CustomerID,Country,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_AvgScore,TotalOrders,TotalItemsBought,AvgOrderValue,CustomerLifespanDays,Churned,Cluster,Segment
15489,United Kingdom,22,8,2419.61,2,4,4,3.3333333333333335,8,1264,21.22,671,0,0,Loyal Regulars
15089,United Kingdom,10,6,2420.84,1,4,4,3.0,6,1359,16.7,118,0,0,Loyal Regulars
15215,United Kingdom,46,7,2422.43,2,4,4,3.3333333333333335,7,776,21.44,566,0,0,Loyal Regulars
15658,United Kingdom,190,8,2423.47,4,4,4,4.0,8,691,20.89,546,1,0,Loyal Regulars
17921,United Kingdom,64,10,2423.5,3,5,4,4.0,10,1002,6.59,448,0,0,Loyal Regulars
12422,Switzerland,168,9,2423.7,3,5,4,4.0,8,1329,47.59,626,1,0,Loyal Regulars
12422,Switzerland,168,9,2423.7,3,5,4,4.0,9,1267,21.45,400,1,0,Loyal Regulars
12733,USA,234,4,2424.87,4,3,4,3.6666666666666665,4,896,15.45,455,1,0,Loyal Regulars
17004,United Kingdom,46,4,2425.16,2,4,4,3.3333333333333335,4,1281,34.65,378,0,0,Loyal Regulars
13949,United Kingdom,2,6,2427.32,1,4,4,3.0,6,2474,15.17,92,0,0,Loyal Regulars
15077,United Kingdom,494,2,2428.08,5,2,4,3.6666666666666665,2,528,75.88,236,1,2,Hibernating
16638,United Kingdom,22,15,2430.53,2,5,4,3.6666666666666665,15,1651,17.36,456,0,0,Loyal Regulars
13094,United Kingdom,21,13,2433.12,2,5,4,3.6666666666666665,13,2088,76.03,368,0,0,Loyal Regulars
13085,United Kingdom,157,8,2433.28,3,4,4,3.6666666666666665,8,944,28.97,581,1,0,Loyal Regulars
17505,United Kingdom,161,5,2435.48,3,4,4,3.6666666666666665,5,1242,23.88,444,1,0,Loyal Regulars
16005,United Kingdom,12,10,2436.22,1,5,4,3.3333333333333335,10,1310,4.74,438,0,0,Loyal Regulars
15623,United Kingdom,141,8,2437.05,3,4,4,3.6666666666666665,8,1087,22.57,588,1,0,Loyal Regulars
18171,United Kingdom,58,9,2437.31,2,5,4,3.6666666666666665,9,991,26.49,645,0,0,Loyal Regulars
13338,United Kingdom,157,4,2445.62,3,3,4,3.3333333333333335,4,1151,19.11,546,1,0,Loyal Regulars
12701,Germany,79,6,2446.41,3,4,4,3.6666666666666665,6,1727,16.64,554,0,0,Loyal Regulars
17894,United Kingdom,71,18,2453.38,3,5,4,4.0,18,1020,5.81,398,0,0,Loyal Regulars
17629,United Kingdom,5,10,2455.52,1,5,4,3.3333333333333335,10,1903,15.74,416,0,0,Loyal Regulars
16470,United Kingdom,51,11,2458.6,2,5,4,3.6666666666666665,11,1357,5.09,677,0,0,Loyal Regulars
17131,United Kingdom,5,5,2463.17,1,4,4,3.0,5,983,18.38,70,0,0,Loyal Regulars
15221,United Kingdom,366,4,2465.45,4,3,4,3.6666666666666665,4,287,72.51,271,1,2,Hibernating
17164,United Kingdom,32,7,2467.35,2,4,4,3.3333333333333335,7,1501,17.13,241,0,0,Loyal Regulars
14421,United Kingdom,57,6,2469.37,2,4,4,3.3333333333333335,6,1342,25.72,634,0,0,Loyal Regulars
12924,United Kingdom,88,12,2469.4,3,5,4,4.0,12,1423,33.37,642,0,0,Loyal Regulars
17732,United Kingdom,372,8,2470.39,4,4,4,4.0,8,1151,17.65,115,1,2,Hibernating
14502,United Kingdom,19,11,2470.67,2,5,4,3.6666666666666665,11,1498,3.96,294,0,0,Loyal Regulars
13762,United Kingdom,218,5,2472.48,4,4,4,4.0,5,2608,70.64,480,1,0,Loyal Regulars
13878,United Kingdom,54,4,2473.06,2,4,4,3.3333333333333335,4,959,23.11,550,0,0,Loyal Regulars
14256,United Kingdom,260,5,2473.99,4,4,4,4.0,5,1171,18.46,434,1,0,Loyal Regulars
13134,United Kingdom,85,6,2475.23,3,4,4,3.6666666666666665,6,1364,20.46,331,0,0,Loyal Regulars
17348,United Kingdom,14,9,2476.41,1,5,4,3.3333333333333335,9,2793,5.37,625,0,0,Loyal Regulars
13588,United Kingdom,15,9,2478.95,1,5,4,3.3333333333333335,9,2606,14.25,240,0,0,Loyal Regulars
13507,United Kingdom,3,4,2479.16,1,4,4,3.0,4,1597,15.3,142,0,0,Loyal Regulars
16520,United Kingdom,186,6,2482.62,3,4,4,3.6666666666666665,6,1266,5.98,461,1,0,Loyal Regulars
14449,United Kingdom,18,8,2482.8,1,5,4,3.3333333333333335,8,1778,4.55,418,0,0,Loyal Regulars
15117,United Kingdom,14,8,2485.97,1,5,4,3.3333333333333335,8,3093,18.98,620,0,0,Loyal Regulars
15227,United Kingdom,36,9,2488.49,2,5,4,3.6666666666666665,9,1217,20.74,597,0,0,Loyal Regulars
16795,United Kingdom,365,3,2492.39,4,3,4,3.6666666666666665,3,1459,6.11,318,1,2,Hibernating
13414,United Kingdom,133,6,2494.14,3,4,4,3.6666666666666665,6,2702,45.35,470,1,0,Loyal Regulars
15932,United Kingdom,4,8,2495.87,1,5,4,3.3333333333333335,8,2325,21.7,285,0,0,Loyal Regulars
17594,United Kingdom,85,4,2497.88,3,3,4,3.3333333333333335,4,1368,24.02,519,0,0,Loyal Regulars
14541,United Kingdom,58,14,2499.68,2,5,4,3.6666666666666665,14,1129,13.81,643,0,0,Loyal Regulars
17288,United Kingdom,9,11,2499.98,1,5,4,3.3333333333333335,11,1706,8.47,385,0,0,Loyal Regulars
16202,United Kingdom,360,9,2501.99,4,5,4,4.333333333333333,9,1307,20.18,377,1,2,Hibernating
12978,United Kingdom,385,5,2502.82,4,4,4,4.0,5,1394,15.35,344,1,2,Hibernating
12517,Germany,28,5,2502.84,2,4,4,3.3333333333333335,5,1371,8.81,162,0,0,Loyal Regulars
15860,United Kingdom,40,17,2505.21,2,5,4,3.6666666666666665,17,1342,6.81,693,0,0,Loyal Regulars
17101,United Kingdom,10,7,2507.05,1,4,4,3.0,7,1175,34.34,540,0,0,Loyal Regulars
14790,United Kingdom,16,10,2526.62,1,5,4,3.3333333333333335,10,2642,17.42,712,0,0,Loyal Regulars
14659,United Kingdom,8,9,2529.93,1,5,4,3.3333333333333335,9,1195,10.0,307,0,0,Loyal Regulars
16889,United Kingdom,194,6,2530.9,4,4,4,4.0,6,1616,11.61,371,1,0,Loyal Regulars
13471,United Kingdom,1,4,2531.58,1,4,4,3.0,4,1590,9.74,46,0,0,Loyal Regulars
16016,United Kingdom,3,11,2533.94,1,5,4,3.3333333333333335,11,1059,6.63,399,0,0,Loyal Regulars
16987,United Kingdom,3,11,2535.9,1,5,4,3.3333333333333335,11,679,9.53,734,0,0,Loyal Regulars
14810,United Kingdom,40,13,2537.02,2,5,4,3.6666666666666665,13,1247,7.81,389,0,0,Loyal Regulars
17465,United Kingdom,425,7,2542.79,5,4,4,4.333333333333333,7,1477,17.91,311,1,2,Hibernating
13344,United Kingdom,67,3,2543.72,3,3,4,3.3333333333333335,3,971,21.38,210,0,0,Loyal Regulars
18179,United Kingdom,9,8,2547.55,1,5,4,3.3333333333333335,8,1811,23.37,654,0,0,Loyal Regulars
17550,United Kingdom,197,9,2547.64,4,5,4,4.333333333333333,9,989,7.63,473,1,0,Loyal Regulars
15906,United Kingdom,19,10,2555.64,2,5,4,3.6666666666666665,10,751,12.59,431,0,0,Loyal Regulars
13862,United Kingdom,18,9,2556.09,1,5,4,3.3333333333333335,9,1927,15.98,371,0,0,Loyal Regulars
16036,United Kingdom,87,4,2556.84,3,3,4,3.3333333333333335,4,1369,18.26,533,0,0,Loyal Regulars
17463,United Kingdom,16,7,2557.91,1,4,4,3.0,7,1490,7.89,573,0,0,Loyal Regulars
13192,United Kingdom,95,6,2558.58,3,4,4,3.6666666666666665,6,1629,15.79,591,1,0,Loyal Regulars
15747,United Kingdom,12,9,2562.61,1,5,4,3.3333333333333335,9,1370,11.65,678,0,0,Loyal Regulars
13623,United Kingdom,30,10,2566.49,2,5,4,3.6666666666666665,10,1023,8.79,707,0,0,Loyal Regulars
15434,United Kingdom,8,11,2567.06,1,5,4,3.3333333333333335,11,1423,19.16,676,0,0,Loyal Regulars
13652,United Kingdom,45,5,2570.85,2,4,4,3.3333333333333335,5,1570,16.17,607,0,0,Loyal Regulars
17002,United Kingdom,85,7,2571.55,3,4,4,3.6666666666666665,7,1265,30.61,556,0,0,Loyal Regulars
14745,United Kingdom,112,12,2571.81,3,5,4,4.0,12,1977,18.24,525,1,0,Loyal Regulars
17095,United Kingdom,22,7,2572.25,2,4,4,3.3333333333333335,7,1695,18.78,702,0,0,Loyal Regulars
16115,United Kingdom,9,12,2575.14,1,5,4,3.3333333333333335,12,1601,6.02,565,0,0,Loyal Regulars
16499,United Kingdom,360,8,2578.34,4,4,4,4.0,8,1364,17.91,186,1,2,Hibernating
16244,United Kingdom,211,2,2579.38,4,2,4,3.3333333333333335,2,1474,16.75,161,1,0,Loyal Regulars
13151,United Kingdom,295,3,2580.74,4,3,4,3.6666666666666665,3,832,14.66,332,1,2,Hibernating
12592,Germany,92,5,2582.66,3,4,4,3.6666666666666665,5,1875,31.88,427,1,0,Loyal Regulars
17897,United Kingdom,172,9,2585.0,3,5,4,4.0,9,1043,7.47,404,1,0,Loyal Regulars
15062,United Kingdom,71,8,2585.62,3,4,4,3.6666666666666665,8,1872,16.26,539,0,0,Loyal Regulars
15033,United Kingdom,4,10,2586.67,1,5,4,3.3333333333333335,10,1695,5.07,325,0,0,Loyal Regulars
14147,United Kingdom,78,9,2590.2,3,5,4,4.0,9,995,86.34,562,0,0,Loyal Regulars
14129,United Kingdom,1,9,2591.34,1,5,4,3.3333333333333335,9,1414,23.77,578,0,0,Loyal Regulars
14229,United Kingdom,51,7,2594.04,2,4,4,3.3333333333333335,7,934,36.03,420,0,0,Loyal Regulars
14163,United Kingdom,87,5,2594.62,3,4,4,3.6666666666666665,5,950,44.73,375,0,0,Loyal Regulars
12412,Denmark,74,6,2596.93,3,4,4,3.6666666666666665,6,1997,20.45,465,0,0,Loyal Regulars
15826,United Kingdom,56,4,2598.28,2,4,4,3.3333333333333335,4,1824,21.83,512,0,0,Loyal Regulars
17317,United Kingdom,46,3,2600.34,2,3,4,3.0,3,1146,288.93,43,0,0,Loyal Regulars
17787,United Kingdom,152,4,2601.47,3,3,4,3.3333333333333335,4,1266,15.77,219,1,0,Loyal Regulars
16206,United Kingdom,54,13,2602.32,2,5,4,3.6666666666666665,13,1384,10.67,630,0,0,Loyal Regulars
12457,Switzerland,85,6,2603.21,3,4,4,3.6666666666666665,2,66,196.35,15,0,0,Loyal Regulars
12457,Switzerland,85,6,2603.21,3,4,4,3.6666666666666665,6,1028,31.75,350,0,0,Loyal Regulars
14564,Channel Islands,434,2,2605.62,5,2,4,3.6666666666666665,2,1295,24.35,301,1,2,Hibernating
14397,United Kingdom,2,19,2612.96,1,5,4,3.3333333333333335,19,1890,30.03,211,0,0,Loyal Regulars
13700,United Kingdom,26,13,2613.46,2,5,4,3.6666666666666665,13,2809,10.75,644,0,0,Loyal Regulars
14431,United Kingdom,302,4,2614.2,4,3,4,3.6666666666666665,4,1202,32.27,385,1,2,Hibernating
15426,United Kingdom,19,9,2615.39,2,5,4,3.6666666666666665,9,1220,4.9,567,0,0,Loyal Regulars
14195,United Kingdom,201,6,2615.6,4,4,4,4.0,6,2144,163.48,433,1,0,Loyal Regulars
17043,United Kingdom,32,8,2616.55,2,4,4,3.3333333333333335,8,1624,12.76,698,0,0,Loyal Regulars
14262,United Kingdom,8,8,2618.23,1,5,4,3.3333333333333335,8,1645,18.31,232,0,0,Loyal Regulars
15142,United Kingdom,46,6,2619.92,2,4,4,3.3333333333333335,6,2155,18.45,454,0,0,Loyal Regulars
14573,United Kingdom,179,13,2621.42,3,5,4,4.0,13,835,6.59,521,1,0,Loyal Regulars
12671,Germany,606,1,2622.48,5,2,4,3.6666666666666665,1,1460,58.28,0,1,2,Hibernating
13644,United Kingdom,16,4,2624.26,1,4,4,3.0,4,2067,17.97,89,0,0,Loyal Regulars
13422,United Kingdom,64,1,2626.3,3,1,4,2.6666666666666665,1,1326,20.68,0,0,0,Loyal Regulars
14548,United Kingdom,150,9,2627.49,3,5,4,4.0,9,1021,23.25,583,1,0,Loyal Regulars
16276,United Kingdom,176,3,2629.39,3,3,4,3.3333333333333335,3,1467,101.13,431,1,0,Loyal Regulars
12520,Germany,79,5,2634.26,3,4,4,3.6666666666666665,5,1439,17.33,194,0,0,Loyal Regulars
15814,United Kingdom,16,6,2634.44,1,4,4,3.0,6,1728,26.88,587,0,0,Loyal Regulars
13173,United Kingdom,4,11,2639.35,1,5,4,3.3333333333333335,11,1620,10.56,725,0,0,Loyal Regulars
13819,United Kingdom,301,6,2642.35,4,4,4,4.0,6,2309,26.16,437,1,2,Hibernating
13117,United Kingdom,21,18,2643.81,2,5,4,3.6666666666666665,18,2067,14.06,602,0,0,Loyal Regulars
16618,United Kingdom,31,5,2647.59,2,4,4,3.3333333333333335,5,1363,27.58,291,0,0,Loyal Regulars
13203,United Kingdom,9,10,2648.25,1,5,4,3.3333333333333335,10,2413,15.67,713,0,0,Loyal Regulars
12516,Germany,77,4,2648.62,3,3,4,3.3333333333333335,4,1952,35.79,522,0,0,Loyal Regulars
17744,United Kingdom,3,7,2649.14,1,4,4,3.0,7,3826,17.54,377,0,0,Loyal Regulars
14410,United Kingdom,92,11,2651.14,3,5,4,4.0,11,1377,6.75,345,1,0,Loyal Regulars
14756,United Kingdom,15,3,2653.76,1,3,4,2.6666666666666665,3,1423,22.3,409,0,0,Loyal Regulars
15157,United Kingdom,3,5,2654.11,1,4,4,3.0,5,3466,17.46,726,0,0,Loyal Regulars
15671,United Kingdom,18,7,2657.13,1,4,4,3.0,7,1699,34.07,252,0,0,Loyal Regulars
13473,United Kingdom,60,8,2657.76,3,4,4,3.6666666666666665,8,1000,37.97,664,0,0,Loyal Regulars
16369,United Kingdom,18,7,2664.81,1,4,4,3.0,7,1594,15.68,593,0,0,Loyal Regulars
14496,United Kingdom,311,7,2668.23,4,4,4,4.0,7,991,24.04,322,1,2,Hibernating
15910,United Kingdom,0,15,2681.8,1,5,4,3.3333333333333335,15,2171,4.27,687,0,0,Loyal Regulars
12820,United Kingdom,3,11,2689.52,1,5,4,3.3333333333333335,11,1964,16.92,731,0,0,Loyal Regulars
17388,United Kingdom,77,11,2691.57,3,5,4,4.0,11,2567,47.22,652,0,0,Loyal Regulars
12725,Italy,371,4,2694.56,4,3,4,3.6666666666666665,4,1306,20.73,213,1,2,Hibernating
18173,United Kingdom,86,5,2696.36,3,4,4,3.6666666666666665,5,1730,59.92,526,0,0,Loyal Regulars
16359,United Kingdom,7,16,2697.75,1,5,4,3.3333333333333335,16,1764,21.58,654,0,0,Loyal Regulars
16232,United Kingdom,43,7,2712.97,2,4,4,3.3333333333333335,7,1849,25.84,507,0,0,Loyal Regulars
15985,United Kingdom,123,7,2715.28,3,4,4,3.6666666666666665,7,2750,26.11,438,1,0,Loyal Regulars
16190,United Kingdom,40,8,2723.55,2,4,4,3.3333333333333335,8,1231,22.89,685,0,0,Loyal Regulars
12739,United Arab Emirates,78,4,2726.73,3,3,4,3.3333333333333335,4,951,30.64,316,0,0,Loyal Regulars
13211,United Kingdom,10,10,2729.32,1,5,4,3.3333333333333335,10,1890,13.25,723,0,0,Loyal Regulars
12986,United Kingdom,428,10,2729.84,5,5,4,4.666666666666667,10,1164,26.76,259,1,2,Hibernating
15111,United Kingdom,29,5,2730.87,2,4,4,3.3333333333333335,5,1164,18.09,563,0,0,Loyal Regulars
12431,Belgium,60,6,2732.43,3,4,4,3.6666666666666665,21,3436,31.01,610,0,0,Loyal Regulars
12431,Belgium,60,6,2732.43,3,4,4,3.6666666666666665,6,1281,19.11,633,0,0,Loyal Regulars
15389,United Kingdom,172,5,2733.8,3,4,4,3.6666666666666665,5,3940,455.63,509,1,0,Loyal Regulars
18283,United Kingdom,3,22,2736.65,1,5,4,3.3333333333333335,22,1733,2.78,655,0,0,Loyal Regulars
14125,United Kingdom,10,3,2740.43,1,3,4,2.6666666666666665,3,1640,16.41,68,0,0,Loyal Regulars
14808,United Kingdom,39,8,2741.17,2,4,4,3.3333333333333335,8,2147,11.66,133,0,0,Loyal Regulars
16434,United Kingdom,29,12,2741.74,2,5,4,3.6666666666666665,12,1338,14.66,662,0,0,Loyal Regulars
15841,United Kingdom,72,9,2742.41,3,5,4,4.0,9,2391,29.81,657,0,0,Loyal Regulars
12669,France,150,3,2744.03,3,3,4,3.3333333333333335,3,1115,27.17,106,1,0,Loyal Regulars
17241,United Kingdom,385,12,2744.14,4,5,4,4.333333333333333,12,865,16.05,277,1,2,Hibernating
12982,United Kingdom,242,8,2744.81,4,4,4,4.0,8,1729,15.42,364,1,0,Loyal Regulars
14665,United Kingdom,60,7,2749.65,3,4,4,3.6666666666666665,7,1144,20.83,532,0,0,Loyal Regulars
17490,United Kingdom,0,9,2750.5,1,5,4,3.3333333333333335,9,1531,23.71,569,0,0,Loyal Regulars
17262,United Kingdom,52,11,2757.62,2,5,4,3.6666666666666665,11,709,131.32,672,0,0,Loyal Regulars
17115,United Kingdom,8,7,2761.49,1,4,4,3.0,7,885,23.01,726,0,0,Loyal Regulars
13813,Germany,39,8,2765.47,2,4,4,3.3333333333333335,8,1292,19.34,694,0,0,Loyal Regulars
17676,United Kingdom,4,10,2765.84,1,5,4,3.3333333333333335,10,1932,16.86,615,0,0,Loyal Regulars
13736,United Kingdom,5,7,2766.21,1,4,4,3.0,7,1552,4.97,728,0,0,Loyal Regulars
15817,United Kingdom,420,3,2766.4,5,3,4,4.0,3,1596,18.2,123,1,2,Hibernating
14696,United Kingdom,4,8,2767.9,1,5,4,3.3333333333333335,8,2151,16.09,417,0,0,Loyal Regulars
18210,United Kingdom,1,7,2768.83,1,4,4,3.0,7,1499,19.23,381,0,0,Loyal Regulars
17720,United Kingdom,26,10,2768.91,2,5,4,3.6666666666666665,10,1613,20.82,552,0,0,Loyal Regulars
13695,United Kingdom,31,16,2770.73,2,5,4,3.6666666666666665,16,1791,28.86,546,0,0,Loyal Regulars
12391,Cyprus,21,6,2773.42,2,4,4,3.3333333333333335,6,1220,9.87,641,0,0,Loyal Regulars
17031,United Kingdom,11,6,2773.85,1,4,4,3.0,6,1595,55.48,570,0,0,Loyal Regulars
16335,United Kingdom,551,7,2774.0,5,4,4,4.333333333333333,7,1016,7.58,184,1,2,Hibernating
17591,United Kingdom,73,8,2776.67,3,4,4,3.6666666666666665,8,1173,10.36,618,0,0,Loyal Regulars
16104,United Kingdom,61,9,2778.61,3,5,4,4.0,9,1048,11.93,672,0,0,Loyal Regulars
14121,United Kingdom,3,4,2780.15,1,4,4,3.0,4,2082,17.49,56,0,0,Loyal Regulars
17790,United Kingdom,26,20,2783.61,2,5,4,3.6666666666666665,20,1389,9.16,518,0,0,Loyal Regulars
15021,United Kingdom,8,12,2783.83,1,5,4,3.3333333333333335,12,1217,3.88,490,0,0,Loyal Regulars
15073,United Kingdom,9,8,2788.02,1,5,4,3.3333333333333335,8,1410,17.53,672,0,0,Loyal Regulars
12863,United Kingdom,52,6,2792.55,2,4,4,3.3333333333333335,6,895,58.18,537,0,0,Loyal Regulars
17284,United Kingdom,60,8,2793.16,3,4,4,3.6666666666666665,8,2071,7.47,385,0,0,Loyal Regulars
15993,United Kingdom,8,7,2797.57,1,4,4,3.0,7,2051,5.07,36,0,0,Loyal Regulars
16764,United Kingdom,3,13,2799.25,1,5,4,3.3333333333333335,13,1259,3.96,140,0,0,Loyal Regulars
13205,United Kingdom,443,1,2803.2,5,1,4,3.3333333333333335,1,256,2803.2,0,1,2,Hibernating
13799,United Kingdom,116,9,2803.57,3,5,4,4.0,9,1539,26.45,528,1,0,Loyal Regulars
14869,United Kingdom,8,6,2804.24,1,4,4,3.0,6,2138,11.22,715,0,0,Loyal Regulars
17470,United Kingdom,44,11,2804.87,2,5,4,3.6666666666666665,11,2843,16.9,464,0,0,Loyal Regulars
16817,United Kingdom,2,13,2804.9,1,5,4,3.3333333333333335,13,1565,18.58,429,0,0,Loyal Regulars
13330,United Kingdom,92,6,2806.18,3,4,4,3.6666666666666665,6,1975,23.78,562,1,0,Loyal Regulars
12422,Australia,95,8,2808.1,3,4,4,3.6666666666666665,8,1329,47.59,626,1,0,Loyal Regulars
12422,Australia,95,8,2808.1,3,4,4,3.6666666666666665,9,1267,21.45,400,1,0,Loyal Regulars
14903,United Kingdom,21,5,2810.63,2,4,4,3.3333333333333335,5,1536,7.92,257,0,0,Loyal Regulars
16871,United Kingdom,22,6,2812.34,2,4,4,3.3333333333333335,6,1253,20.53,248,0,0,Loyal Regulars
17386,United Kingdom,7,7,2812.77,1,4,4,3.0,7,1955,74.02,378,0,0,Loyal Regulars
15660,United Kingdom,25,15,2812.99,2,5,4,3.6666666666666665,15,1893,17.47,647,0,0,Loyal Regulars
13719,United Kingdom,15,11,2815.25,1,5,4,3.3333333333333335,11,1599,11.22,556,0,0,Loyal Regulars
15797,United Kingdom,113,6,2821.08,3,4,4,3.6666666666666665,6,1281,235.09,568,1,0,Loyal Regulars
16407,United Kingdom,12,14,2821.65,1,5,4,3.3333333333333335,14,1484,12.16,420,0,0,Loyal Regulars
14842,United Kingdom,43,4,2824.69,2,4,4,3.3333333333333335,4,1166,19.48,265,0,0,Loyal Regulars
17368,United Kingdom,23,14,2826.14,2,5,4,3.6666666666666665,14,2343,11.78,701,0,0,Loyal Regulars
13477,United Kingdom,37,11,2834.17,2,5,4,3.6666666666666665,11,2095,17.94,646,0,0,Loyal Regulars
16554,United Kingdom,42,8,2841.72,2,4,4,3.3333333333333335,8,1346,17.02,682,0,0,Loyal Regulars
12676,Sweden,24,11,2843.09,2,5,4,3.6666666666666665,11,1867,26.57,459,0,0,Loyal Regulars
13032,United Kingdom,52,9,2843.55,2,5,4,3.6666666666666665,9,1281,13.41,408,0,0,Loyal Regulars
16163,United Kingdom,232,6,2849.58,4,4,4,4.0,6,768,39.04,505,1,0,Loyal Regulars
14935,Channel Islands,297,2,2849.83,4,2,4,3.3333333333333335,2,1931,109.61,322,1,2,Hibernating
12352,Norway,36,10,2849.84,2,5,4,3.6666666666666665,10,724,27.67,356,0,0,Loyal Regulars
16742,United Kingdom,46,14,2852.61,2,5,4,3.6666666666666665,14,2600,26.17,677,0,0,Loyal Regulars
13728,United Kingdom,36,16,2855.17,2,5,4,3.6666666666666665,16,1269,17.41,694,0,0,Loyal Regulars
14035,United Kingdom,28,9,2856.72,2,5,4,3.6666666666666665,9,1419,18.92,584,0,0,Loyal Regulars
16979,United Kingdom,3,9,2859.74,1,5,4,3.3333333333333335,9,1451,22.17,447,0,0,Loyal Regulars
14875,United Kingdom,107,3,2862.4,3,3,4,3.3333333333333335,3,1332,32.16,334,1,0,Loyal Regulars
12685,France,28,6,2863.08,2,4,4,3.3333333333333335,6,1523,18.24,65,0,0,Loyal Regulars
16062,United Kingdom,9,8,2863.45,1,5,4,3.3333333333333335,8,2035,15.48,527,0,0,Loyal Regulars
14758,United Kingdom,144,7,2864.97,3,4,4,3.6666666666666665,7,840,21.07,466,1,0,Loyal Regulars
16086,United Kingdom,59,10,2864.99,3,5,4,4.0,10,1526,20.91,678,0,0,Loyal Regulars
15563,United Kingdom,22,7,2867.0,2,4,4,3.3333333333333335,7,3019,11.07,658,0,0,Loyal Regulars
16225,United Kingdom,44,15,2867.41,2,5,4,3.6666666666666665,15,1285,9.49,626,0,0,Loyal Regulars
16229,United Kingdom,87,6,2867.86,3,4,4,3.6666666666666665,6,1292,16.29,477,0,0,Loyal Regulars
16711,United Kingdom,3,9,2868.48,1,5,4,3.3333333333333335,9,1212,86.92,734,0,0,Loyal Regulars
14711,United Kingdom,10,11,2868.8,1,5,4,3.3333333333333335,11,978,8.04,252,0,0,Loyal Regulars
16467,United Kingdom,508,7,2869.16,5,4,4,4.333333333333333,7,7384,119.55,229,1,2,Hibernating
15043,United Kingdom,31,6,2873.8,2,4,4,3.3333333333333335,6,1031,55.27,502,0,0,Loyal Regulars
14005,United Kingdom,9,5,2874.72,1,4,4,3.0,5,2478,34.22,206,0,0,Loyal Regulars
18170,United Kingdom,33,9,2878.0,2,5,4,3.6666666666666665,9,1184,22.84,667,0,0,Loyal Regulars
12806,Netherlands,435,4,2878.96,5,3,4,4.0,4,2087,42.97,153,1,2,Hibernating
14251,United Kingdom,1,5,2879.7,1,4,4,3.0,5,1674,36.92,56,0,0,Loyal Regulars
16633,United Kingdom,17,6,2883.1,1,4,4,3.0,6,1138,18.97,217,0,0,Loyal Regulars
13501,Switzerland,288,3,2885.11,4,3,4,3.6666666666666665,3,1253,25.31,282,1,2,Hibernating
17242,United Kingdom,108,5,2889.28,3,4,4,3.6666666666666665,5,1459,34.4,576,1,0,Loyal Regulars
15100,United Kingdom,333,7,2894.7,4,4,4,4.0,7,334,160.82,368,1,2,Hibernating
17320,United Kingdom,100,6,2895.77,3,4,4,3.6666666666666665,6,1392,16.64,587,1,0,Loyal Regulars
14404,United Kingdom,33,13,2899.11,2,5,4,3.6666666666666665,13,1656,13.74,686,0,0,Loyal Regulars
16755,United Kingdom,114,7,2900.58,3,4,4,3.6666666666666665,7,1999,8.82,616,1,0,Loyal Regulars
14233,United Kingdom,49,7,2904.27,2,4,4,3.3333333333333335,7,1261,39.78,595,0,0,Loyal Regulars
13455,United Kingdom,24,6,2905.93,2,4,4,3.3333333333333335,6,985,20.18,706,0,0,Loyal Regulars
12438,Norway,14,2,2906.85,1,3,4,2.6666666666666665,2,1180,29.66,126,0,0,Loyal Regulars
13784,United Kingdom,9,14,2910.23,1,5,4,3.3333333333333335,14,2827,67.68,441,0,0,Loyal Regulars
15392,United Kingdom,4,7,2911.62,1,4,4,3.0,7,2144,20.22,427,0,0,Loyal Regulars
16358,United Kingdom,1,5,2919.65,1,4,4,3.0,5,2065,18.96,393,0,0,Loyal Regulars
12906,United Kingdom,11,5,2919.81,1,4,4,3.0,5,1749,46.35,67,0,0,Loyal Regulars
13890,United Kingdom,1,14,2927.38,1,5,4,3.3333333333333335,14,1392,16.92,732,0,0,Loyal Regulars
15862,United Kingdom,8,13,2928.29,1,5,4,3.3333333333333335,13,1680,5.04,714,0,0,Loyal Regulars
15312,United Kingdom,75,12,2930.19,3,5,4,4.0,12,1693,17.98,648,0,0,Loyal Regulars
12635,Germany,89,4,2930.41,3,3,4,3.3333333333333335,4,1949,16.37,367,0,0,Loyal Regulars
14524,United Kingdom,31,13,2933.71,2,5,4,3.6666666666666665,13,1176,8.94,385,0,0,Loyal Regulars
15235,United Kingdom,217,16,2937.81,4,5,4,4.333333333333333,16,1735,15.71,171,1,0,Loyal Regulars
17588,United Kingdom,100,7,2939.55,3,4,4,3.6666666666666665,7,1379,41.4,537,1,0,Loyal Regulars
17444,Canada,147,3,2940.04,3,3,4,3.3333333333333335,3,2119,21.78,25,1,0,Loyal Regulars
15757,United Kingdom,65,6,2940.36,3,4,4,3.6666666666666665,6,1757,15.24,482,0,0,Loyal Regulars
13253,United Kingdom,156,4,2951.11,3,3,4,3.3333333333333335,4,3015,39.35,547,1,0,Loyal Regulars
14867,United Kingdom,185,16,2952.06,3,5,4,4.0,16,996,21.55,549,1,0,Loyal Regulars
13764,United Kingdom,70,6,2953.26,3,4,4,3.6666666666666665,6,2099,7.85,572,0,0,Loyal Regulars
12877,United Kingdom,3,20,2955.17,1,5,5,3.6666666666666665,20,2262,10.67,687,0,0,Loyal Regulars
12826,United Kingdom,2,12,2955.75,1,5,5,3.6666666666666665,12,1995,17.81,719,0,0,Loyal Regulars
16736,United Kingdom,505,5,2956.56,5,4,5,4.666666666666667,5,1050,20.68,231,1,2,Hibernating
13110,United Kingdom,31,12,2957.47,2,5,5,4.0,12,763,11.74,707,0,0,Loyal Regulars
